gitRepository,repository,file,taskId,verticesCount,edgesCount,edgesToVerticesRatio,globalInput,globalOutput,directFanIn,indirectFanIn,directFanOut,indirectFanOut
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/common.yml,400,16,17,1.06,5,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/dbd.yml,415,15,15,1.0,5,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/dbd.yml,417,29,32,1.1,9,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/dbd.yml,426,30,34,1.13,9,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/dbd.yml,435,13,14,1.08,5,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/dbd.yml,442,34,40,1.18,12,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/dbd.yml,447,34,39,1.15,11,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/dbd.yml,454,20,22,1.1,8,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/dbd.yml,471,20,22,1.1,8,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/dbd.yml,479,13,14,1.08,6,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/dbd.yml,488,11,14,1.27,3,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/dbd.yml,492,11,14,1.27,3,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/dbd.yml,496,11,13,1.18,3,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/dbd.yml,500,32,35,1.09,10,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/dbd.yml,504,5,4,0.8,2,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/dbd.yml,507,37,41,1.11,14,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/dbd.yml,517,37,40,1.08,14,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/dbd.yml,523,8,7,0.88,5,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/dbd.yml,529,14,15,1.07,7,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/dbd.yml,537,16,18,1.12,8,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/service.yml,547,27,27,1.0,7,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/service.yml,551,21,22,1.05,6,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/service.yml,555,25,29,1.16,6,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/service.yml,562,27,29,1.07,8,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/service.yml,567,20,22,1.1,8,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/service.yml,580,23,25,1.09,9,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/service.yml,590,27,30,1.11,8,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/service.yml,598,31,34,1.1,12,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/service.yml,608,17,19,1.12,7,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/service.yml,615,11,10,0.91,6,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/service.yml,622,8,7,0.88,5,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/service.yml,628,40,45,1.12,16,0,0,0,0,2
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/service.yml,633,29,31,1.07,8,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/service.yml,639,31,33,1.06,9,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/service.yml,643,19,20,1.05,9,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/service.yml,652,18,21,1.17,7,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/service.yml,657,18,20,1.11,7,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/service.yml,662,18,19,1.06,7,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/slurmctld.yml,673,28,28,1.0,8,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/slurmctld.yml,675,8,7,0.88,5,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/slurmctld.yml,681,6,5,0.83,3,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/slurmctld.yml,685,14,15,1.07,5,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/slurmctld.yml,693,15,17,1.13,5,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/slurmctld.yml,699,15,17,1.13,7,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/slurmctld.yml,707,16,18,1.12,8,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/slurmctld.yml,714,18,19,1.06,8,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/slurmctld.yml,721,28,31,1.11,8,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/slurmctld.yml,726,27,30,1.11,7,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/compute.yml,736,13,13,1.0,6,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/compute.yml,745,20,22,1.1,6,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/compute.yml,752,13,15,1.15,5,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/compute.yml,758,11,12,1.09,4,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/compute.yml,766,9,10,1.11,2,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/compute.yml,771,21,23,1.1,4,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/compute.yml,778,25,26,1.04,8,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/compute.yml,785,8,7,0.88,5,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/compute.yml,791,14,15,1.07,7,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/compute.yml,799,16,18,1.12,8,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/compute.yml,806,13,14,1.08,6,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/compute.yml,814,13,14,1.08,5,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/compute.yml,821,11,12,1.09,3,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/submit.yml,828,15,15,1.0,7,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/submit.yml,834,10,10,1.0,4,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/submit.yml,839,9,10,1.11,2,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/redhat.yml,846,23,26,1.13,4,0,0,0,0,2
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/redhat.yml,857,15,17,1.13,4,0,0,0,0,2
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/common_ubuntu.yml,866,14,17,1.21,6,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/common_ubuntu.yml,872,24,28,1.17,10,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/common_ubuntu.yml,882,23,25,1.09,6,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/common_ubuntu.yml,887,11,12,1.09,3,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/common_ubuntu.yml,893,14,15,1.07,5,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/common_ubuntu.yml,898,8,7,0.88,5,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/common_ubuntu.yml,904,7,6,0.86,4,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/common_ubuntu.yml,909,11,11,1.0,5,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/common_ubuntu.yml,915,13,13,1.0,6,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/common_ubuntu.yml,921,13,13,1.0,6,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/common_ubuntu.yml,928,14,15,1.07,6,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/common_ubuntu.yml,935,14,16,1.14,6,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/common_ubuntu.yml,942,14,16,1.14,6,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/common_ubuntu.yml,949,16,18,1.12,7,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/common_ubuntu.yml,956,16,18,1.12,5,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/compute_ubuntu.yml,962,13,13,1.0,6,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/compute_ubuntu.yml,969,20,22,1.1,6,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/compute_ubuntu.yml,972,13,15,1.15,5,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/compute_ubuntu.yml,978,13,15,1.15,4,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/compute_ubuntu.yml,982,20,21,1.05,4,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/compute_ubuntu.yml,985,24,24,1.0,8,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/compute_ubuntu.yml,992,8,7,0.88,5,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/compute_ubuntu.yml,998,7,6,0.86,4,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/compute_ubuntu.yml,1003,8,7,0.88,5,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/compute_ubuntu.yml,1009,7,6,0.86,4,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,tasks/compute_ubuntu.yml,1014,8,7,0.88,4,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,handlers/main.yml,1018,9,10,1.11,3,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,handlers/main.yml,1023,8,9,1.12,2,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,handlers/main.yml,1027,11,12,1.09,4,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,handlers/main.yml,1031,11,12,1.09,4,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,handlers/main.yml,1037,16,17,1.06,6,0,0,0,0,0
CSCfi/ansible-role-slurm,ansible-role-slurm,handlers/main.yml,1042,8,7,0.88,3,0,0,0,0,0
m4rcu5nl/ansible-role-zerotier,ansible-role-zerotier,tasks/install.yml,17,6,5,0.83,3,0,0,0,0,0
m4rcu5nl/ansible-role-zerotier,ansible-role-zerotier,tasks/install.yml,22,9,10,1.11,2,0,0,0,0,0
m4rcu5nl/ansible-role-zerotier,ansible-role-zerotier,tasks/main.yml,28,9,10,1.11,1,0,0,0,0,0
m4rcu5nl/ansible-role-zerotier,ansible-role-zerotier,tasks/main.yml,30,4,3,0.75,1,0,0,0,0,0
m4rcu5nl/ansible-role-zerotier,ansible-role-zerotier,tasks/authorize_node.yml,32,18,22,1.22,11,0,0,0,0,0
m4rcu5nl/ansible-role-zerotier,ansible-role-zerotier,tasks/authorize_node.yml,45,19,23,1.21,11,0,0,0,0,0
m4rcu5nl/ansible-role-zerotier,ansible-role-zerotier,tasks/join_network.yml,52,8,8,1.0,3,0,0,0,0,0
m4rcu5nl/ansible-role-zerotier,ansible-role-zerotier,handlers/main.yml,58,6,6,1.0,2,0,0,0,0,0
m4rcu5nl/ansible-role-zerotier,ansible-role-zerotier,handlers/main.yml,62,7,8,1.14,2,0,0,0,0,0
m4rcu5nl/ansible-role-zerotier,ansible-role-zerotier,handlers/main.yml,66,7,8,1.14,2,0,0,0,0,0
m4rcu5nl/ansible-role-zerotier,ansible-role-zerotier,handlers/main.yml,70,6,6,1.0,2,0,0,0,0,0
viasite-ansible/ansible-role-zsh,ansible-role-zsh,tasks/install.yml,124,8,8,1.0,3,0,0,0,0,0
viasite-ansible/ansible-role-zsh,ansible-role-zsh,tasks/install.yml,131,14,15,1.07,5,0,0,0,0,0
viasite-ansible/ansible-role-zsh,ansible-role-zsh,tasks/install.yml,140,30,33,1.1,12,0,0,0,0,0
viasite-ansible/ansible-role-zsh,ansible-role-zsh,tasks/install.yml,153,22,24,1.09,11,0,0,0,0,0
viasite-ansible/ansible-role-zsh,ansible-role-zsh,tasks/install.yml,163,14,14,1.0,4,0,0,0,0,0
viasite-ansible/ansible-role-zsh,ansible-role-zsh,tasks/install.yml,175,32,35,1.09,10,0,0,0,0,0
viasite-ansible/ansible-role-zsh,ansible-role-zsh,tasks/install.yml,187,45,50,1.11,15,0,0,0,0,0
viasite-ansible/ansible-role-zsh,ansible-role-zsh,tasks/install.yml,201,34,42,1.24,15,0,0,0,0,0
viasite-ansible/ansible-role-zsh,ansible-role-zsh,tasks/configure.yml,205,7,6,0.86,3,0,0,0,0,0
viasite-ansible/ansible-role-zsh,ansible-role-zsh,tasks/configure.yml,223,19,22,1.16,4,0,0,0,0,0
viasite-ansible/ansible-role-zsh,ansible-role-zsh,tasks/configure.yml,234,17,16,0.94,7,0,0,0,0,0
viasite-ansible/ansible-role-zsh,ansible-role-zsh,tasks/configure.yml,243,24,25,1.04,11,0,0,0,0,0
viasite-ansible/ansible-role-zsh,ansible-role-zsh,tasks/configure.yml,250,18,19,1.06,8,0,0,0,0,0
viasite-ansible/ansible-role-zsh,ansible-role-zsh,tasks/configure.yml,256,12,13,1.08,5,0,0,0,0,0
viasite-ansible/ansible-role-zsh,ansible-role-zsh,tasks/post-install.yml,265,23,27,1.17,10,0,0,0,0,0
viasite-ansible/ansible-role-zsh,ansible-role-zsh,tasks/post-install.yml,269,17,19,1.12,9,0,0,0,0,0
viasite-ansible/ansible-role-zsh,ansible-role-zsh,tasks/main.yml,273,16,17,1.06,8,0,0,0,0,0
willshersystems/ansible-sshd,ansible-sshd,handlers/main.yml,375,15,16,1.07,5,0,0,0,0,0
willshersystems/ansible-sshd,ansible-sshd,handlers/main.yml,389,8,9,1.12,2,0,0,0,0,0
willshersystems/ansible-sshd,ansible-sshd,handlers/main.yml,396,14,13,0.93,5,0,0,0,0,0
Oefenweb/ansible-supervisor,ansible-supervisor,handlers/main.yml,1960,15,16,1.07,6,0,0,0,0,0
Oefenweb/ansible-supervisor,ansible-supervisor,handlers/main.yml,1969,20,21,1.05,7,0,0,0,0,0
Oefenweb/ansible-supervisor,ansible-supervisor,handlers/main.yml,1976,28,29,1.04,10,0,0,0,0,0
Oefenweb/ansible-supervisor,ansible-supervisor,handlers/main.yml,1981,12,11,0.92,4,0,0,0,0,0
dj-wasabi/ansible-telegraf,ansible-telegraf,tasks/main.yml,299,14,15,1.07,3,0,0,0,0,0
dj-wasabi/ansible-telegraf,ansible-telegraf,handlers/main.yml,386,6,6,1.0,2,0,0,0,0,0
dj-wasabi/ansible-telegraf,ansible-telegraf,handlers/main.yml,390,7,8,1.14,2,0,0,0,0,0
dj-wasabi/ansible-telegraf,ansible-telegraf,handlers/main.yml,394,7,8,1.14,2,0,0,0,0,0
dj-wasabi/ansible-telegraf,ansible-telegraf,handlers/main.yml,398,7,8,1.14,2,0,0,0,0,0
dj-wasabi/ansible-telegraf,ansible-telegraf,handlers/main.yml,402,6,7,1.17,1,0,0,0,0,0
dj-wasabi/ansible-telegraf,ansible-telegraf,handlers/main.yml,405,6,7,1.17,1,0,0,0,0,0
dj-wasabi/ansible-telegraf,ansible-telegraf,handlers/main.yml,408,6,6,1.0,2,0,0,0,0,0
kibatic/ansible-traefik,ansible-traefik,tasks/main.yml,290,10,9,0.9,2,0,0,0,0,0
kibatic/ansible-traefik,ansible-traefik,tasks/main.yml,292,16,16,1.0,5,0,0,0,0,0
kibatic/ansible-traefik,ansible-traefik,tasks/main.yml,300,11,13,1.18,2,0,0,0,0,0
kibatic/ansible-traefik,ansible-traefik,handlers/main.yml,515,8,8,1.0,3,0,0,0,0,0
kibatic/ansible-traefik,ansible-traefik,handlers/main.yml,520,14,15,1.07,7,0,0,0,0,0
kibatic/ansible-traefik,ansible-traefik,handlers/main.yml,527,12,13,1.08,7,0,0,0,0,0
ansible-community/ansible-vault,ansible-vault,handlers/main.yml,515,7,7,1.0,2,0,0,0,0,0
ansible-community/ansible-vault,ansible-vault,handlers/main.yml,519,7,8,1.14,2,0,0,0,0,0
ansible-community/ansible-vault,ansible-vault,handlers/main.yml,523,6,7,1.17,1,0,0,0,0,0
ansible-community/ansible-vault,ansible-vault,handlers/main.yml,526,6,6,1.0,2,0,0,0,0,0
arillso/ansible.logrotate,ansible.logrotate,tasks/main.yml,23,9,8,0.89,4,0,0,0,0,0
arillso/ansible.logrotate,ansible.logrotate,tasks/main.yml,29,14,14,1.0,7,0,0,0,0,0
arillso/ansible.logrotate,ansible.logrotate,tasks/main.yml,42,11,12,1.09,6,0,0,0,0,0
arillso/ansible.logrotate,ansible.logrotate,tasks/main.yml,50,11,10,0.91,5,0,0,0,0,0
idealista/consul_role,consul_role,tasks/check.yml,81,5,4,0.8,2,0,0,0,0,0
idealista/consul_role,consul_role,tasks/install.yml,88,9,8,0.89,4,0,0,0,0,0
idealista/consul_role,consul_role,tasks/install.yml,93,7,6,0.86,2,0,0,0,0,0
idealista/consul_role,consul_role,tasks/install.yml,96,7,7,1.0,3,0,0,0,0,0
idealista/consul_role,consul_role,tasks/install.yml,99,12,12,1.0,6,0,0,0,0,0
idealista/consul_role,consul_role,tasks/install.yml,106,16,17,1.06,7,0,0,0,0,0
idealista/consul_role,consul_role,tasks/install.yml,111,29,29,1.0,12,0,0,0,0,0
idealista/consul_role,consul_role,tasks/install.yml,123,12,11,0.92,5,0,0,0,0,0
idealista/consul_role,consul_role,tasks/config.yml,128,23,22,0.96,10,0,0,0,0,0
idealista/consul_role,consul_role,tasks/config.yml,136,14,14,1.0,7,0,0,0,0,0
idealista/consul_role,consul_role,tasks/config.yml,146,18,18,1.0,8,0,0,0,0,0
idealista/consul_role,consul_role,tasks/service.yml,154,7,6,0.86,4,0,0,0,0,0
idealista/consul_role,consul_role,tasks/consul_acl.yml,159,25,25,1.0,10,0,0,0,0,0
idealista/consul_role,consul_role,tasks/consul_acl.yml,167,26,29,1.12,12,0,0,0,0,0
idealista/consul_role,consul_role,tasks/consul_acl.yml,175,10,11,1.1,2,0,0,0,0,0
idealista/consul_role,consul_role,tasks/consul_acl.yml,180,14,15,1.07,3,0,0,0,0,0
idealista/consul_role,consul_role,tasks/consul_acl.yml,183,7,6,0.86,2,0,0,0,0,0
idealista/consul_role,consul_role,tasks/consul_acl.yml,186,8,7,0.88,3,0,0,0,0,0
idealista/consul_role,consul_role,tasks/consul_acl.yml,195,21,25,1.19,9,0,0,0,0,1
idealista/consul_role,consul_role,tasks/consul_services_registration.yml,257,24,32,1.33,10,0,0,0,0,2
idealista/consul_role,consul_role,tasks/consul_services_registration.yml,279,14,17,1.21,5,0,0,0,0,2
idealista/consul_role,consul_role,handlers/main.yml,289,6,6,1.0,2,0,0,0,0,0
idealista/consul_role,consul_role,handlers/main.yml,293,6,6,1.0,2,0,0,0,0,0
ansistrano/deploy,deploy,tasks/setup.yml,75,7,6,0.86,3,0,0,0,0,0
ansistrano/deploy,deploy,tasks/setup.yml,79,13,12,0.92,5,0,0,0,0,0
ansistrano/deploy,deploy,tasks/setup.yml,85,13,12,0.92,5,0,0,0,0,0
ansistrano/deploy,deploy,tasks/setup.yml,95,22,24,1.09,7,0,0,0,0,0
ansistrano/deploy,deploy,tasks/setup.yml,106,22,24,1.09,7,0,0,0,0,0
ansistrano/deploy,deploy,tasks/update-code.yml,120,21,20,0.95,6,0,0,6,0,6
ansistrano/deploy,deploy,tasks/update-code.yml,125,19,20,1.05,4,0,0,6,0,6
ansistrano/deploy,deploy,tasks/update-code.yml,134,32,36,1.12,10,0,0,6,0,6
ansistrano/deploy,deploy,tasks/symlink-shared.yml,144,32,33,1.03,10,0,0,5,0,7
ansistrano/deploy,deploy,tasks/symlink-shared.yml,150,36,38,1.06,12,0,0,5,0,7
ansistrano/deploy,deploy,tasks/symlink-shared.yml,156,31,31,1.0,9,0,0,5,0,5
ansistrano/deploy,deploy,tasks/symlink-shared.yml,165,39,41,1.05,12,0,0,5,0,7
ansistrano/deploy,deploy,tasks/symlink.yml,173,15,15,1.0,4,0,0,0,0,0
ansistrano/deploy,deploy,tasks/symlink.yml,177,20,24,1.2,7,0,0,0,0,0
ansistrano/deploy,deploy,tasks/symlink.yml,182,32,37,1.16,10,0,0,8,0,8
ansistrano/deploy,deploy,tasks/rsync-deploy.yml,187,16,17,1.06,5,0,0,0,0,0
ansistrano/deploy,deploy,tasks/rsync-deploy.yml,189,21,26,1.24,8,0,0,0,0,3
ansistrano/deploy,deploy,tasks/rsync-deploy.yml,194,22,27,1.23,8,0,0,0,0,3
ansistrano/deploy,deploy,tasks/rsync-deploy.yml,196,27,27,1.0,8,0,0,8,0,8
ansistrano/deploy,deploy,tasks/rsync-deploy.yml,202,11,12,1.09,4,0,0,0,0,5
ansistrano/deploy,deploy,tasks/rsync-deploy.yml,209,15,17,1.13,6,0,0,0,0,5
ansistrano/deploy,deploy,tasks/cleanup.yml,215,18,19,1.06,5,0,0,0,0,0
ansistrano/deploy,deploy,tasks/anon-stats.yml,221,19,20,1.05,10,0,0,0,0,0
Graylog2/graylog-ansible-role,graylog-ansible-role,tasks/main.yml,343,11,11,1.0,4,0,0,0,0,0
Graylog2/graylog-ansible-role,graylog-ansible-role,tasks/main.yml,355,13,16,1.23,3,0,0,0,0,0
Graylog2/graylog-ansible-role,graylog-ansible-role,tasks/main.yml,362,11,11,1.0,3,0,0,0,0,0
Graylog2/graylog-ansible-role,graylog-ansible-role,tasks/main.yml,367,9,10,1.11,2,0,0,0,0,0
Graylog2/graylog-ansible-role,graylog-ansible-role,tasks/main.yml,373,10,11,1.1,2,0,0,0,0,0
Graylog2/graylog-ansible-role,graylog-ansible-role,tasks/server.yml,382,14,15,1.07,5,0,0,0,0,0
Graylog2/graylog-ansible-role,graylog-ansible-role,tasks/server.yml,390,11,12,1.09,6,0,0,0,0,1
Graylog2/graylog-ansible-role,graylog-ansible-role,tasks/server.yml,398,8,7,0.88,5,0,0,0,0,0
Graylog2/graylog-ansible-role,graylog-ansible-role,tasks/server.yml,404,10,9,0.9,6,0,0,0,0,0
Graylog2/graylog-ansible-role,graylog-ansible-role,tasks/server.yml,412,5,4,0.8,2,0,0,0,0,0
Graylog2/graylog-ansible-role,graylog-ansible-role,tasks/server.yml,415,4,3,0.75,1,0,0,0,0,0
Graylog2/graylog-ansible-role,graylog-ansible-role,tasks/server.yml,417,15,15,1.0,5,0,0,0,0,0
Graylog2/graylog-ansible-role,graylog-ansible-role,handlers/main.yml,427,6,7,1.17,1,0,0,0,0,0
Graylog2/graylog-ansible-role,graylog-ansible-role,handlers/main.yml,430,8,9,1.12,3,0,0,0,0,0
Graylog2/graylog-ansible-role,graylog-ansible-role,handlers/main.yml,435,10,10,1.0,4,0,0,0,0,0
newrelic/infrastructure-agent-ansible,infrastructure-agent-ansible,tasks/install_targz.yml,24,10,13,1.3,2,0,0,0,0,0
newrelic/infrastructure-agent-ansible,infrastructure-agent-ansible,tasks/install_targz.yml,39,16,15,0.94,7,0,0,0,0,0
newrelic/infrastructure-agent-ansible,infrastructure-agent-ansible,tasks/install_targz.yml,44,20,22,1.1,7,0,0,0,0,0
newrelic/infrastructure-agent-ansible,infrastructure-agent-ansible,tasks/install_targz.yml,53,11,13,1.18,3,0,0,0,0,0
newrelic/infrastructure-agent-ansible,infrastructure-agent-ansible,tasks/install_targz.yml,60,18,22,1.22,6,0,0,0,0,0
newrelic/infrastructure-agent-ansible,infrastructure-agent-ansible,tasks/install_targz.yml,64,26,32,1.23,10,0,0,0,0,0
newrelic/infrastructure-agent-ansible,infrastructure-agent-ansible,tasks/install_targz.yml,66,23,25,1.09,9,0,0,0,0,0
newrelic/infrastructure-agent-ansible,infrastructure-agent-ansible,tasks/install_targz.yml,70,20,21,1.05,8,0,0,0,0,0
newrelic/infrastructure-agent-ansible,infrastructure-agent-ansible,tasks/install_targz.yml,77,5,4,0.8,2,0,0,0,0,0
newrelic/infrastructure-agent-ansible,infrastructure-agent-ansible,tasks/install_targz.yml,80,27,31,1.15,11,0,0,0,0,0
newrelic/infrastructure-agent-ansible,infrastructure-agent-ansible,tasks/install_targz.yml,86,28,32,1.14,11,0,0,0,0,0
newrelic/infrastructure-agent-ansible,infrastructure-agent-ansible,tasks/install_dist_pkgs.yml,89,13,13,1.0,5,0,0,0,0,0
newrelic/infrastructure-agent-ansible,infrastructure-agent-ansible,tasks/install_dist_pkgs.yml,99,18,19,1.06,7,0,0,0,0,0
newrelic/infrastructure-agent-ansible,infrastructure-agent-ansible,tasks/install_dist_pkgs.yml,107,12,13,1.08,3,0,0,0,0,0
newrelic/infrastructure-agent-ansible,infrastructure-agent-ansible,tasks/install_dist_pkgs.yml,112,13,14,1.08,4,0,0,0,0,0
newrelic/infrastructure-agent-ansible,infrastructure-agent-ansible,tasks/install_dist_pkgs.yml,118,13,14,1.08,4,0,0,0,0,0
newrelic/infrastructure-agent-ansible,infrastructure-agent-ansible,tasks/install_dist_pkgs.yml,122,13,14,1.08,4,0,0,0,0,0
newrelic/infrastructure-agent-ansible,infrastructure-agent-ansible,tasks/install_dist_pkgs.yml,128,14,16,1.14,5,0,0,0,0,0
newrelic/infrastructure-agent-ansible,infrastructure-agent-ansible,tasks/install_dist_pkgs.yml,133,19,21,1.11,7,0,0,0,0,0
newrelic/infrastructure-agent-ansible,infrastructure-agent-ansible,tasks/install_dist_pkgs.yml,142,22,23,1.05,11,0,0,0,0,0
newrelic/infrastructure-agent-ansible,infrastructure-agent-ansible,tasks/install_dist_pkgs.yml,159,27,29,1.07,13,0,0,0,0,0
newrelic/infrastructure-agent-ansible,infrastructure-agent-ansible,tasks/install_dist_pkgs.yml,175,21,22,1.05,10,0,0,0,0,0
newrelic/infrastructure-agent-ansible,infrastructure-agent-ansible,tasks/install_dist_pkgs.yml,187,41,48,1.17,21,0,0,0,0,0
newrelic/infrastructure-agent-ansible,infrastructure-agent-ansible,tasks/install_dist_pkgs.yml,192,12,14,1.17,4,0,0,0,0,0
newrelic/infrastructure-agent-ansible,infrastructure-agent-ansible,tasks/install_dist_pkgs.yml,203,18,20,1.11,6,0,0,0,0,0
